Meeting,Meeting,Meeting,Validity period,Selic target % p.y. (2)(4),TBAN % p.m. (3)(4),Selic rate,Selic rate
No.,date,bias (1),Validity period,Selic target % p.y. (2)(4),TBAN % p.m. (3)(4),% (5),% p.y. (6)
276th,01/28/2026,,01/29/2026 -,15.0,,,
275th,12/10/2025,,12/11/2025 - 01/28/2026,15.0,,1.84,14.9
274th,11/05/2025,,11/06/2025 - 12/10/2025,15.0,,1.33,14.9
273rd,09/17/2025,,09/18/2025 - 11/05/2025,15.0,,1.95,14.9
272nd,07/30/2025,,07/31/2025 - 09/17/2025,15.0,,1.95,14.9
271st,06/18/2025,,06/20/2025 - 07/30/2025,15.0,,1.61,14.9
270th,05/07/2025,,05/08/2025 - 06/19/2025,14.75,,1.64,14.65
269th,03/19/2025,,03/20/2025 - 05/07/2025,14.25,,1.69,14.15
268th,01/29/2025,,01/30/2025 - 03/19/2025,13.25,,1.63,13.15
267th,12/11/2024,,12/12/2024 - 01/29/2025,12.25,,1.51,12.15
266th,11/06/2024,,11/07/2024 - 12/11/2024,11.25,,0.97,11.15
265th,09/18/2024,,09/19/2024 - 11/06/2024,10.75,,1.42,10.65
264th,07/31/2024,,08/01/2024 - 09/18/2024,10.5,,1.38,10.4
263rd,06/19/2024,,06/20/2024 - 07/31/2024,10.5,,1.18,10.4
262nd,05/08/2024,,05/09/2024 - 06/19/2024,10.5,,1.15,10.4
261st,03/20/2024,,03/21/2024 - 05/08/2024,10.75,,1.33,10.65
260th,01/31/2024,,02/01/2024 - 03/20/2024,11.25,,1.39,11.15
259th,12/13/2023,,12/14/2023 - 01/31/2024,11.75,,1.45,11.65
258th,11/01/2023,,11/03/2023 - 12/13/2023,12.25,,1.28,12.15
257th,09/20/2023,,09/21/2023 - 11/02/2023,12.75,,1.38,12.65
256th,08/02/2023,,08/03/2023 - 09/20/2023,13.25,,1.68,13.15
255th,06/21/2023,,06/22/2023 - 08/02/2023,13.75,,1.53,13.65
254th,05/03/2023,,05/04/2023 - 06/21/2023,13.75,,1.74,13.65
253rd,03/22/2023,,03/23/2023 - 05/03/2023,13.75,,1.38,13.65
252nd,02/01/2023,,02/02/2023 - 03/22/2023,13.75,,1.69,13.65
251st,12/07/2022,,12/08/2022 - 02/01/2023,13.75,,2.05,13.65
250th,10/26/2022,,10/27/2022 - 12/07/2022,13.75,,1.43,13.65
249th,09/21/2022,,09/22/2022 - 10/26/2022,13.75,,1.23,13.65
248th,08/03/2022,,08/04/2022 - 09/21/2022,13.75,,1.74,13.65
247th,06/15/2022,,06/17/2022 - 08/03/2022,13.25,,1.68,13.15
246th,05/04/2022,,05/05/2022 - 06/16/2022,12.75,,1.43,12.65
245th,03/16/2022,,03/17/2022 - 05/04/2022,11.75,,1.45,11.65
244th,02/02/2022,,02/03/2022 - 03/16/2022,10.75,,1.13,10.65
243rd,12/08/2021,,12/09/2021 - 02/02/2022,9.25,,1.4,9.15
242nd,10/27/2021,,10/28/2021 - 12/08/2021,7.75,,0.82,7.65
241st,09/22/2021,,09/23/2021 - 10/27/2021,6.25,,0.57,6.15
240th,08/04/2021,,08/05/2021 - 09/22/2021,5.25,,0.68,5.15
239th,06/16/2021,,06/17/2021 - 08/04/2021,4.25,,0.57,4.15
238th,05/05/2021,,05/06/2021 - 06/16/2021,3.5,,0.39,3.4
237th,03/17/2021,,03/18/2021 - 05/05/2021,2.75,,0.34,2.65
236th,01/20/2021,,01/21/2021 - 03/17/2021,2.0,,0.28,1.9
235th,12/09/2020,,12/10/2020 - 01/20/2021,2.0,,0.21,1.9
234th,10/28/2020,,10/29/2020 - 12/09/2020,2.0,,0.22,1.9
233rd,09/16/2020,,09/17/2020 - 10/28/2020,2.0,,0.22,1.9
232nd,08/05/2020,,08/06/2020 - 09/16/2020,2.0,,0.22,1.9
231st,06/17/2020,,06/18/2020 - 08/05/2020,2.25,,0.3,2.15
230th,05/06/2020,,05/07/2020 - 06/17/2020,3.0,,0.32,2.9
229th,03/18/2020,,03/19/2020 - 05/06/2020,3.75,,0.46,3.65
228th,02/05/2020,,02/06/2020 - 03/18/2020,4.25,,0.45,4.15
227th,12/11/2019,,12/12/2019 - 02/05/2020,4.5,,0.65,4.4
226th,10/30/2019,,10/31/2019 - 12/11/2019,5.0,,0.55,4.9
225th,09/18/2019,,09/19/2019 - 10/30/2019,5.5,,0.63,5.4
224th,07/31/2019,,08/01/2019 - 09/18/2019,6.0,,0.8,5.9
223rd,06/19/2019,,06/21/2019 - 07/31/2019,6.5,,0.72,6.4
222nd,05/08/2019,,05/09/2019 - 06/20/2019,6.5,,0.74,6.4
221st,03/20/2019,,03/21/2019 - 05/08/2019,6.5,,0.82,6.4
220th,02/06/2019,,02/07/2019 - 03/20/2019,6.5,,0.69,6.4
219th,12/12/2018,,12/13/2018 - 02/06/2019,6.5,,0.94,6.4
218th,10/31/2018,,11/01/2018 - 12/12/2018,6.5,,0.69,6.4
217th,09/19/2018,,09/20/2018 - 10/31/2018,6.5,,0.72,6.4
216th,08/01/2018,,08/02/2018 - 09/19/2018,6.5,,0.84,6.4
215th,06/20/2018,,06/21/2018 - 08/01/2018,6.5,,0.74,6.4
214th,05/16/2018,,05/17/2018 - 06/20/2018,6.5,,0.59,6.4
213th,03/21/2018,,03/22/2018 - 05/16/2018,6.5,,0.94,6.4
212th,02/07/2018,,02/08/2018 - 03/21/2018,6.75,,0.72,6.65
211th,12/06/2017,without bias,12/07/2017 - 02/07/2018,7.0,,1.15,6.9
210th,10/25/2017,without bias,10/26/2017 - 12/06/2017,7.5,,0.8,7.4
209th,09/06/2017,without bias,09/08/2017 - 10/25/2017,8.25,,1.03,8.15
208th,07/26/2017,without bias,07/27/2017 - 09/06/2017,9.25,,1.05,9.15
207th,05/31/2017,without bias,06/01/2017 - 07/26/2017,10.25,,1.51,10.15
206th,04/12/2017,without bias,04/13/2017 - 05/31/2017,11.25,,1.35,11.15
205th,02/22/2017,without bias,02/23/2017 - 04/12/2017,12.25,,1.51,12.15
204th,01/11/2017,without bias,01/12/2017 - 02/22/2017,13.0,,1.45,12.9
203rd,11/30/2016,without bias,12/01/2016 - 01/11/2017,13.75,,1.53,13.65
202nd,10/19/2016,without bias,10/20/2016 - 11/30/2016,14.0,,1.46,13.9
201st,08/31/2016,without bias,09/01/2016 - 10/19/2016,14.25,,1.75,14.15
200th,07/20/2016,without bias,07/21/2016 - 08/31/2016,14.25,,1.59,14.15
199th,06/08/2016,without bias,06/09/2016 - 07/20/2016,14.25,,1.59,14.15
198th,04/27/2016,without bias,04/28/2016 - 06/08/2016,14.25,,1.53,14.15
197th,03/02/2016,without bias,03/03/2016 - 04/27/2016,14.25,,2.02,14.15
196th,01/20/2016,without bias,01/21/2016 - 03/02/2016,14.25,,1.48,14.15
195th,11/25/2015,without bias,11/26/2015 - 01/20/2016,14.25,,2.02,14.15
194th,10/21/2015,without bias,10/22/2015 - 11/25/2015,14.25,,1.27,14.15
193rd,09/02/2015,without bias,09/03/2015 - 10/21/2015,14.25,,1.75,14.15
192nd,07/29/2015,without bias,07/30/2015 - 09/02/2015,14.25,,1.32,14.15
191st,06/03/2015,without bias,06/04/2015 - 07/29/2015,13.75,,2.0,13.65
190th,04/29/2015,without bias,04/30/2015 - 06/03/2015,13.25,,1.18,13.15
189th,03/04/2015,without bias,03/05/2015 - 04/29/2015,12.75,,1.81,12.65
188th,01/21/2015,without bias,01/22/2015 - 03/04/2015,12.25,,1.28,12.15
187th,12/03/2014,without bias,12/04/2014 - 01/21/2015,11.75,,1.45,11.65
186th,10/29/2014,without bias,10/30/2014 - 12/03/2014,11.25,,1.05,11.15
185th,09/03/2014,without bias,09/04/2014 - 10/29/2014,11.0,,1.66,10.9
184th,07/16/2014,without bias,07/17/2014 - 09/03/2014,11.0,,1.45,10.9
183rd,05/28/2014,without bias,05/29/2014 - 07/16/2014,11.0,,1.41,10.9
182nd,04/02/2014,without bias,04/03/2014 - 05/28/2014,11.0,,1.53,10.9
181st,02/26/2014,without bias,02/27/2014 - 04/02/2014,10.75,,0.93,10.65
180th,01/15/2014,without bias,01/16/2014 - 02/26/2014,10.5,,1.18,10.4
179th,11/27/2013,without bias,11/28/2013 - 01/15/2014,10.0,,1.24,9.9
178th,10/09/2013,without bias,10/10/2013 - 11/27/2013,9.5,,1.22,9.4
177th,08/28/2013,without bias,08/29/2013 - 10/09/2013,9.0,,1.02,8.9
176th,07/10/2013,without bias,07/11/2013 - 08/28/2013,8.5,,1.13,8.4
175th,05/29/2013,without bias,05/30/2013 - 07/10/2013,8.0,,0.88,7.9
174th,04/17/2013,without bias,04/18/2013 - 05/29/2013,7.5,,0.82,7.4
173rd,03/06/2013,without bias,03/07/2013 - 04/17/2013,7.25,,0.8,7.16
172nd,01/16/2013,without bias,01/17/2013 - 03/06/2013,7.25,,0.9,7.12
171st,11/28/2012,without bias,11/29/2012 - 01/16/2013,7.25,,0.91,7.14
170th,10/10/2012,without bias,10/11/2012 - 11/28/2012,7.25,,0.88,7.14
169th,08/29/2012,without bias,08/30/2012 - 10/10/2012,7.5,,0.82,7.39
168th,07/11/2012,without bias,07/12/2012 - 08/29/2012,8.0,,1.06,7.89
167th,05/30/2012,without bias,05/31/2012 - 07/11/2012,8.5,,0.93,8.39
166th,04/18/2012,without bias,04/19/2012 - 05/30/2012,9.0,,0.99,8.9
165th,03/07/2012,without bias,03/08/2012 - 04/18/2012,9.75,,1.07,9.65
164th,01/18/2012,without bias,01/19/2012 - 03/07/2012,10.5,,1.3,10.4
163rd,11/30/2011,without bias,12/01/2011 - 01/18/2012,11.0,,1.45,10.9
162nd,10/19/2011,without bias,10/20/2011 - 11/30/2011,11.5,,1.21,11.4
161st,08/31/2011,without bias,09/01/2011 - 10/19/2011,12.0,,1.48,11.9
160th,07/20/2011,without bias,07/21/2011 - 08/31/2011,12.5,,1.4,12.42
159th,06/08/2011,without bias,06/09/2011 - 07/20/2011,12.25,,1.33,12.17
158th,04/20/2011,without bias,04/21/2011 - 06/08/2011,12.0,,1.49,11.92
157th,03/02/2011,without bias,03/03/2011 - 04/20/2011,11.75,,1.46,11.67
156th,01/19/2011,without bias,01/20/2011 - 03/02/2011,11.25,,1.27,11.17
155th,12/08/2010,without bias,12/09/2010 - 01/19/2011,10.75,,1.21,10.66
154th,10/20/2010,without bias,10/21/2010 - 12/08/2010,10.75,,1.34,10.66
153rd,09/01/2010,without bias,09/02/2010 - 10/20/2010,10.75,,1.34,10.66
152nd,07/21/2010,without bias,07/22/2010 - 09/01/2010,10.75,,1.21,10.66
151st,06/09/2010,without bias,06/10/2010 - 07/21/2010,10.25,,1.16,10.16
150th,04/28/2010,without bias,04/29/2010 - 06/09/2010,9.5,,1.04,9.4
149th,03/17/2010,without bias,03/18/2010 - 04/28/2010,8.75,,0.93,8.65
148th,01/27/2010,without bias,01/28/2010 - 03/17/2010,8.75,,1.09,8.65
147th,12/09/2009,without bias,12/10/2009 - 01/27/2010,8.75,,1.09,8.65
146th,10/21/2009,without bias,10/22/2009 - 12/09/2009,8.75,,1.13,8.65
145th,09/02/2009,without bias,09/03/2009 - 10/21/2009,8.75,,1.09,8.65
144th,07/22/2009,without bias,07/23/2009 - 09/02/2009,8.75,,0.99,8.65
143rd,06/10/2009,without bias,06/11/2009 - 07/22/2009,9.25,,1.01,9.16
142nd,04/29/2009,without bias,04/30/2009 - 06/10/2009,10.25,,1.12,10.16
141st,03/11/2009,without bias,03/12/2009 - 04/29/2009,11.25,,1.4,11.16
140th,01/21/2009,without bias,01/22/2009 - 03/11/2009,12.75,,1.57,12.66
139th,12/10/2008,without bias,12/11/2008 - 01/21/2009,13.75,,1.43,13.66
138th,10/29/2008,without bias,10/30/2008 - 12/10/2008,13.75,,1.53,13.65
137th,09/10/2008,without bias,09/11/2008 - 10/29/2008,13.75,,1.79,13.66
136th,07/23/2008,without bias,07/24/2008 - 09/10/2008,13.0,,1.7,12.92
135th,06/04/2008,without bias,06/05/2008 - 07/23/2008,12.25,,1.61,12.17
134th,04/16/2008,without bias,04/17/2008 - 06/04/2008,11.75,,1.41,11.63
133rd,03/05/2008,without bias,03/06/2008 - 04/16/2008,11.25,,1.23,11.18
132nd,01/23/2008,without bias,01/24/2008 - 03/05/2008,11.25,,1.18,11.18
131st,12/05/2007,without bias,12/06/2007 - 01/23/2008,11.25,,1.4,11.18
130th,10/17/2007,without bias,10/18/2007 - 12/05/2007,11.25,,1.4,11.18
129th,09/05/2007,without bias,09/06/2007 - 10/17/2007,11.25,,1.18,11.18
128th,07/18/2007,without bias,07/19/2007 - 09/05/2007,11.5,,1.51,11.43
127th,06/06/2007,without bias,06/07/2007 - 07/18/2007,12.0,,1.31,11.93
126th,04/18/2007,without bias,04/19/2007 - 06/06/2007,12.5,,1.59,12.43
125th,03/07/2007,without bias,03/08/2007 - 04/18/2007,12.75,,1.38,12.68
124th,01/24/2007,without bias,01/25/2007 - 03/07/2007,13.0,,1.36,12.93
123rd,11/29/2006,without bias,11/30/2006 - 01/24/2007,13.25,,1.89,13.19
122nd,10/17/2006,without bias,10/18/2006 - 11/29/2006,13.75,,1.43,13.67
121st,08/30/2006,without bias,08/31/2006 - 10/17/2006,14.25,,1.75,14.17
120th,07/19/2006,without bias,07/20/2006 - 08/30/2006,14.75,,1.64,14.67
119th,05/31/2006,without bias,06/01/2006 - 07/19/2006,15.25,,1.92,15.18
118th,04/19/2006,without bias,04/20/2006 - 05/31/2006,15.75,,1.63,15.7
117th,03/08/2006,without bias,03/09/2006 - 04/19/2006,16.5,,1.77,16.5
116th,01/18/2006,without bias,01/19/2006 - 03/08/2006,17.25,,2.11,17.26
115th,12/14/2005,without bias,12/15/2005 - 01/18/2006,18.0,,1.66,18.0
114th,11/23/2005,without bias,11/24/2005 - 12/14/2005,18.5,,1.01,18.49
113th,10/19/2005,without bias,10/20/2005 - 11/23/2005,19.0,,1.6,18.98
112th,09/14/2005,without bias,09/15/2005 - 10/19/2005,19.5,,1.71,19.48
111th,08/17/2005,without bias,08/18/2005 - 09/14/2005,19.75,,1.37,19.74
110th,07/20/2005,without bias,07/21/2005 - 08/17/2005,19.75,,1.44,19.75
109th,06/15/2005,without bias,06/16/2005 - 07/20/2005,19.75,,1.8,19.73
108th,05/18/2005,without bias,05/19/2005 - 06/15/2005,19.75,,1.37,19.75
107th,04/20/2005,without bias,04/22/2005 - 05/18/2005,19.5,,1.35,19.51
106th,03/16/2005,without bias,03/17/2005 - 04/21/2005,19.25,,1.69,19.24
105th,02/16/2005,without bias,02/17/2005 - 03/16/2005,18.75,,1.37,18.75
104th,01/19/2005,without bias,01/20/2005 - 02/16/2005,18.25,,1.2,18.25
103rd,12/15/2004,without bias,12/16/2004 - 01/19/2005,17.75,,1.63,17.74
102nd,11/17/2004,without bias,11/18/2004 - 12/15/2004,17.25,,1.27,17.23
101st,10/19/2004,without bias,10/20/2004 - 11/17/2004,16.75,,1.11,16.74
100th,09/15/2004,without bias,09/16/2004 - 10/19/2004,16.25,,1.44,16.23
99th,08/18/2004,without bias,08/19/2004 - 09/15/2004,16.0,,1.12,15.9
98th,07/21/2004,without bias,07/22/2004 - 08/18/2004,16.0,,1.17,15.83
97th,06/16/2004,without bias,06/17/2004 - 07/21/2004,16.0,,1.46,15.79
96th,05/19/2004,without bias,05/20/2004 - 06/16/2004,16.0,,1.11,15.79
95th,04/14/2004,without bias,04/15/2004 - 05/19/2004,16.0,,1.41,15.8
94th,03/17/2004,without bias,03/18/2004 - 04/14/2004,16.25,,1.13,16.09
93rd,02/18/2004,without bias,02/19/2004 - 03/17/2004,16.5,,1.08,16.28
92nd,01/21/2004,without bias,01/22/2004 - 02/18/2004,16.5,,1.21,16.3
91st,12/17/2003,without bias,12/18/2003 - 01/21/2004,16.5,,1.39,16.32
90th,11/19/2003,without bias,11/20/2003 - 12/17/2003,17.5,,1.28,17.32
89th,10/22/2003,without bias,10/23/2003 - 11/19/2003,19.0,,1.38,18.84
88th,09/17/2003,without bias,09/18/2003 - 10/22/2003,20.0,,1.81,19.84
87th,08/20/2003,without bias,08/21/2003 - 09/17/2003,22.0,,1.58,21.84
86th,07/23/2003,without bias,07/24/2003 - 08/20/2003,24.5,,1.74,24.32
85th,06/18/2003,without bias,06/19/2003 - 07/23/2003,26.0,,2.21,25.74
84th,05/21/2003,without bias,05/22/2003 - 06/18/2003,26.5,,1.87,26.27
83rd,04/23/2003,without bias,04/24/2003 - 05/21/2003,26.5,,1.78,26.32
82nd,03/19/2003,upward,03/20/2003 - 04/23/2003,26.5,,2.16,26.32
81st,02/19/2003,without bias,02/20/2003 - 03/19/2003,26.5,,1.68,26.3
80th,01/22/2003,without bias,01/23/2003 - 02/19/2003,25.5,,1.81,25.36
79th,12/18/2002,without bias,12/19/2002 - 01/22/2003,25.0,,2.05,24.9
78th,11/20/2002,without bias,11/21/2002 - 12/18/2002,22.0,,1.58,21.9
77th,10/22/2002,without bias,10/23/2002 - 11/20/2002,21.0,,1.44,20.9
76th ex. (8),10/14/2002,without bias,10/15/2002 - 10/22/2002,21.0,,0.53,20.9
75th,09/18/2002,without bias,09/19/2002 - 10/14/2002,18.0,,1.18,17.9
74th,08/21/2002,downward,08/22/2002 - 09/18/2002,18.0,,1.31,17.87
73rd,07/17/2002,without bias,07/18/2002 - 08/21/2002,18.0,,1.64,17.86
72nd,06/19/2002,downward,06/20/2002 - 07/17/2002,18.5,,1.35,18.4
71st,05/22/2002,without bias,05/23/2002 - 06/19/2002,18.5,,1.26,18.07
70th,04/17/2002,without bias,04/18/2002 - 05/22/2002,18.5,,1.62,18.35
69th,03/20/2002,without bias,03/21/2002 - 04/17/2002,18.5,,1.28,18.45
68th,02/20/2002,without bias,02/21/2002 - 03/20/2002,18.75,,1.38,18.8
67th,01/23/2002,without bias,01/24/2002 - 02/20/2002,19.0,,1.25,19.05
66th,12/19/2001,without bias,12/20/2001 - 01/23/2002,19.0,,1.6,19.05
65th,11/21/2001,without bias,11/22/2001 - 12/19/2001,19.0,,1.39,19.05
64th,10/17/2001,without bias,10/18/2001 - 11/21/2001,19.0,,1.6,19.05
63rd,09/19/2001,without bias,09/20/2001 - 10/17/2001,19.0,,1.32,19.07
62nd,08/22/2001,without bias,08/23/2001 - 09/19/2001,19.0,,1.32,19.04
61st,07/18/2001,without bias,07/19/2001 - 08/22/2001,19.0,,1.74,18.96
60th,06/20/2001,downward,06/21/2001 - 07/18/2001,18.25,,1.34,18.31
59th,05/23/2001,without bias,05/24/2001 - 06/20/2001,16.75,,1.17,16.76
58th,04/18/2001,without bias,04/19/2001 - 05/23/2001,16.25,,1.45,16.3
57th,03/21/2001,without bias,03/22/2001 - 04/18/2001,15.75,,1.11,15.84
56th,02/14/2001,without bias,02/15/2001 - 03/21/2001,15.25,,1.3,15.2
55th,01/17/2001,without bias,01/18/2001 - 02/14/2001,15.25,,1.13,15.19
54th,12/20/2000,without bias,12/21/2000 - 01/17/2001,15.75,,1.05,15.76
53rd,11/22/2000,without bias,11/23/2000 - 12/20/2000,16.5,,1.21,16.38
52nd,10/18/2000,without bias,10/19/2000 - 11/22/2000,16.5,,1.41,16.56
51st,09/20/2000,without bias,09/21/2000 - 10/18/2000,16.5,,1.16,16.6
50th,08/23/2000,without bias,08/24/2000 - 09/20/2000,16.5,,1.16,16.54
49th,07/19/2000,without bias,07/20/2000 - 08/23/2000,16.5,,1.53,16.51
Pres. (9),07/07/2000,downward,07/10/2000 - 07/19/2000,17.0,,0.5,16.96
48th,06/20/2000,downward,06/21/2000 - 07/07/2000,17.5,,0.76,17.35
47th,05/24/2000,without bias,05/25/2000 - 06/20/2000,18.5,,1.28,18.39
46th,04/19/2000,without bias,04/20/2000 - 05/24/2000,18.5,,1.57,18.55
Pres. (9),03/28/2000,downward,03/29/2000 - 04/19/2000,18.5,,1.09,18.6
45th,03/22/2000,downward,03/23/2000 - 03/28/2000,19.0,,0.28,18.94
44th,02/16/2000,without bias,02/17/2000 - 03/22/2000,19.0,,1.59,18.88
43rd,01/19/2000,without bias,01/20/2000 - 02/16/2000,19.0,,1.38,18.87
42nd,12/15/1999,without bias,12/16/1999 - 01/19/2000,19.0,,1.74,19.0
41st,11/10/1999,without bias,11/11/1999 - 12/15/1999,19.0,,1.67,18.99
40th,10/06/1999,downward,10/07/1999 - 11/10/1999,19.0,,1.59,18.87
39th,09/22/1999,without bias,09/23/1999 - 10/06/1999,19.0,,0.69,19.01
38th,09/01/1999,without bias,09/02/1999 - 09/22/1999,19.5,,1.0,19.52
37th,07/28/1999,without bias,07/29/1999 - 09/01/1999,19.5,,1.78,19.51
36th,06/23/1999,downward,06/24/1999 - 07/28/1999,21.0,,1.9,20.88
Pres. (9),06/08/1999,downward,06/09/1999 - 06/23/1999,22.0,,0.87,21.92
35th,05/19/1999,downward,05/20/1999 - 06/08/1999,23.5,,1.09,23.36
Pres. (9),05/12/1999,downward,05/13/1999 - 05/19/1999,27.0,,0.47,26.96
Pres. (9),05/07/1999,downward,05/10/1999 - 05/12/1999,29.5,,0.31,29.53
Pres. (9),04/28/1999,downward,04/29/1999 - 05/07/1999,32.0,,0.77,31.91
34th,04/14/1999,downward,04/15/1999 - 04/28/1999,34.0,,1.05,33.92
Pres. (9),04/05/1999,downward,04/06/1999 - 04/14/1999,39.5,,0.93,39.42
Pres. (9),03/25/1999,downward,03/25/1999 - 04/05/1999,42.0,,0.84,41.96
33rd,03/04/1999,downward,03/05/1999 - 03/24/1999,45.0,,2.08,44.95
32nd,01/18/1999,,01/19/1999 - 03/04/1999,25.0,41.0,3.98,37.34
31st,12/16/1998,,12/17/1998 - 01/18/1999,29.0,36.0,2.16,29.21
30th,11/11/1998,,11/12/1998 - 12/16/1998,19.0,42.25,3.02,34.93
29th,10/07/1998,,10/08/1998 - 11/11/1998,19.0,49.75,3.26,42.12
28th ex. (8),09/10/1998,,09/11/1998 - 10/07/1998,19.0,49.75,2.58,40.18
27th,09/02/1998,,09/03/1998 - 09/10/1998,19.0,29.75,0.45,25.49
26th,07/29/1998,,07/30/1998 - 09/02/1998,19.75,25.75,1.76,19.25
25th,06/24/1998,,06/25/1998 - 07/29/1998,21.0,28.0,1.86,20.45
24th,05/20/1998,,05/21/1998 - 06/24/1998,21.75,29.75,1.85,21.23
23rd,04/15/1998,,04/16/1998 - 05/20/1998,23.25,35.25,1.92,23.16
22nd,03/04/1998,,03/05/1998 - 04/15/1998,28.0,38.0,2.74,27.51
21st,01/28/1998,,01/29/1998 - 03/04/1998,34.5,42.0,2.72,34.2
20th,12/17/1997,,01/02/1998 - 01/28/1998,38.0,43.0,2.43,37.47
19th,11/19/1997,,12/01/1997 - 12/31/1997,2.9,3.15,2.97,39.87
18th ex. (8),10/30/1997,,10/31/1997 - 11/30/1997,3.05,3.23,3.18,45.67
17th (7),10/22/1997,,11/01/1997 - 11/30/1997,1.0,1.0,3.04,45.9
16th,09/17/1997,,10/01/1997 - 10/30/1997,1.58,1.78,1.53,19.05
15th,08/20/1997,,09/01/1997 - 09/30/1997,1.58,1.78,1.59,19.81
14th,07/23/1997,,08/01/1997 - 08/31/1997,1.58,1.78,1.59,20.78
13th,06/18/1997,,07/01/1997 - 07/31/1997,1.58,1.78,1.6,19.04
12th,05/21/1997,,06/01/1997 - 06/30/1997,1.58,1.78,1.61,21.08
11th,04/16/1997,,05/01/1997 - 05/31/1997,1.58,1.78,1.58,21.91
10th,03/19/1997,,04/01/1997 - 04/30/1997,1.58,1.78,1.66,21.84
9th,02/19/1997,,03/01/1997 - 03/31/1997,1.62,1.8,1.64,24.11
8th,01/22/1997,,02/01/1997 - 02/28/1997,1.66,1.84,1.67,26.14
7th,12/18/1996,,01/01/1997 - 01/31/1997,1.7,1.88,1.73,21.73
6th,11/27/1996,,12/01/1996 - 12/31/1996,1.74,1.9,1.8,23.94
5th,10/23/1996,,11/01/1996 - 11/30/1996,1.78,1.9,1.8,25.27
4th,09/23/1996,,10/01/1996 - 10/31/1996,1.82,1.93,1.86,23.48
3rd,08/21/1996,,09/01/1996 - 09/30/1996,1.88,,1.9,25.4
2nd,07/30/1996,,08/01/1996 - 08/31/1996,1.9,,1.97,25.01
1st,06/26/1996,,07/01/1996 - 07/31/1996,1.9,,1.93,23.28
